sep=,
PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
98, 2326535617, -99.40546417236328, -65.0689468383789, -159.20831298828125, 9.102395057678223, -4.014440059661865, -0.29769471287727356, 7.747628688812256, 9.13686752319336, 1.6163736581802368, 
99, 2326543950, -99.1675033569336, -65.06871795654297, -159.39952087402344, 9.089646339416504, -4.003936767578125, -0.29234445095062256, 7.688278675079346, 9.407660484313965, 1.6014659404754639, 
100, 2326552283, -98.82609558105469, -65.08139038085938, -159.68321228027344, 9.100330352783203, -3.992058277130127, -0.3080486059188843, 7.963504791259766, 9.624613761901855, 1.5587928295135498, 
101, 2326560616, -98.57403564453125, -65.08208465576172, -159.8871307373047, 9.104451179504395, -4.022014141082764, -0.29432985186576843, 7.99949312210083, 10.065153121948242, 1.489916205406189, 
102, 2326568949, -98.22057342529297, -65.0944595336914, -160.18186950683594, 9.100845336914062, -4.0060906410217285, -0.2907841205596924, 8.25804328918457, 10.331669807434082, 1.5483678579330444, 
103, 2326577282, -97.95458221435547, -65.09429931640625, -160.39752197265625, 9.108418464660645, -4.01057767868042, -0.2820127010345459, 8.380273818969727, 10.64193344116211, 1.56998610496521, 
104, 2326585615, -97.59294128417969, -65.1058349609375, -160.6675262451172, 9.112317085266113, -4.018825054168701, -0.2890889048576355, 8.43076229095459, 10.87213134765625, 1.5531069040298462, 
105, 2326593948, -97.31504821777344, -65.1045150756836, -160.8946533203125, 9.115172386169434, -3.9960250854492188, -0.2939794063568115, 8.553145408630371, 11.20737075805664, 1.6631197929382324, 
106, 2326602281, -96.94505310058594, -65.11499786376953, -161.16685485839844, 9.118141174316406, -4.008207321166992, -0.3092276155948639, 8.598148345947266, 11.435462951660156, 1.5725220441818237, 
107, 2326610614, -96.65545654296875, -65.11417388916016, -161.4040985107422, 9.092629432678223, -4.024448394775391, -0.2620420753955841, 8.853549003601074, 11.727519035339355, 1.5359961986541748, 
108, 2326618947, -96.27864837646484, -65.12348937988281, -161.68447875976562, 9.124285697937012, -4.037256240844727, -0.2850891649723053, 8.859108924865723, 11.8632230758667, 1.5841511487960815, 
109, 2326627280, -95.98206329345703, -65.12080383300781, -161.9286651611328, 9.110430717468262, -4.032604217529297, -0.2885410785675049, 8.930570602416992, 12.060887336730957, 1.6579712629318237, 
110, 2326635613, -95.60089874267578, -65.12837982177734, -162.2179718017578, 9.095277786254883, -4.040335178375244, -0.2656354308128357, 9.03412914276123, 12.199946403503418, 1.6304872035980225, 
111, 2326643946, -95.29601287841797, -65.12541961669922, -162.46929931640625, 9.099305152893066, -4.032883167266846, -0.2941286861896515, 9.148931503295898, 12.427298545837402, 1.578669548034668, 
112, 2326652279, -94.910400390625, -65.13105773925781, -162.7589874267578, 9.104015350341797, -4.028690338134766, -0.296941876411438, 9.162714004516602, 12.566925048828125, 1.6950355768203735, 
